0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.630559645187752482e-03,1.000000000000000000e+00,1.000000000000000000e+00
6.939253475621270928e-03,0.000000000000000000e+00,9.977912086173421624e-01,0.000000000000000000e+00,6.939308402155122506e-03,9.996176444254052385e-01,1.000000000000000000e+00,6.998925995535019463e-03,1.000000000000000000e+00,9.996176367632571003e-01
1.050565595296213683e-01,2.102610508830182832e-05,9.966737603705263515e-01,2.102609640731084367e-05,1.050565585826416098e-01,8.254356049653718275e-01,9.919915817797313462e-01,5.460084327091128953e-03,9.919915953966815803e-01,8.254356028446183657e-01
2.121827185829154583e-01,5.564956894318477676e-02,9.995574492812914214e-01,5.564956757494855105e-02,2.121827182066116646e-01,5.741836893574951972e-01,9.822751288244234713e-01,2.820507613106779631e-03,9.822751218127991901e-01,5.741836874099740529e-01
2.180726908667955100e-01,2.214361990049000528e-01,9.889282465287188018e-01,2.214361982202751045e-01,2.180726908121366492e-01,4.670763259234264053e-01,3.204774325988737349e-01,3.319054727254558759e-03,3.204774294124108081e-01,4.670763240889271306e-01
1.873730395767915224e-01,2.226372848244749514e-01,8.862466488599270997e-01,2.226372845773595954e-01,1.873730397717905949e-01,4.505629210664633399e-01,0.000000000000000000e+00,9.039796713068953826e-03,0.000000000000000000e+00,4.505629194313079400e-01
1.736375066228698361e-01,2.776896100171243331e-01,6.128906537796461329e-01,2.776896102114447262e-01,1.736375070647852847e-01,4.707867910375651554e-01,0.000000000000000000e+00,2.634395998192572974e-01,0.000000000000000000e+00,4.707867897050908579e-01
1.983532882922975360e-01,1.550955172155958628e-01,5.929189884495399826e-02,1.550955177509683314e-01,1.983532889729980597e-01,4.994768030859189079e-01,0.000000000000000000e+00,3.812095961829571888e-01,0.000000000000000000e+00,4.994768020989437396e-01
2.575048027095198644e-01,0.000000000000000000e+00,3.444017869735749998e-02,0.000000000000000000e+00,2.575048036061955425e-01,5.252746217735007050e-01,0.000000000000000000e+00,3.667218335816931352e-01,0.000000000000000000e+00,5.252746211154230016e-01
3.332625047612871039e-01,0.000000000000000000e+00,4.071683601604422081e-03,0.000000000000000000e+00,3.332625058437944099e-01,5.432219483302315188e-01,0.000000000000000000e+00,6.585661823108781565e-01,0.000000000000000000e+00,5.432219479490025815e-01
4.038871931168845353e-01,0.000000000000000000e+00,4.452718218617690397e-03,0.000000000000000000e+00,4.038871943463397396e-01,5.498425830897519795e-01,0.000000000000000000e+00,8.825932953176703899e-01,0.000000000000000000e+00,5.498425829118466224e-01
4.536442744144585371e-01,0.000000000000000000e+00,3.257749830448708819e-03,0.000000000000000000e+00,4.536442757381531909e-01,5.413918796795029742e-01,1.132683254679824969e-03,8.036026140922519767e-01,1.132682680276460687e-03,5.413918796299691527e-01
4.745992440975677074e-01,0.000000000000000000e+00,3.627736829789209028e-03,0.000000000000000000e+00,4.745992454562064644e-01,5.168870064088256777e-01,6.752095620465319026e-02,6.214072130595610366e-01,6.752095548178282947e-02,5.168870064279488252e-01
4.686016673342031646e-01,0.000000000000000000e+00,3.063071415358041907e-03,0.000000000000000000e+00,4.686016686508740481e-01,4.792904965721784261e-01,1.668640140311071496e-01,4.262394763019455302e-01,1.668640134281932919e-01,4.792904966220096763e-01
4.444634104968308574e-01,0.000000000000000000e+00,8.481344156959659264e-01,0.000000000000000000e+00,4.444634116781756017e-01,4.344488519911465230e-01,2.248487060260871417e-01,2.469100418248987294e-01,2.248487055518815503e-01,4.344488520556735733e-01
4.114778286781677341e-01,7.877947480015276560e-02,8.006506192613244144e-01,7.877947476221662526e-02,4.114778296255462986e-01,3.888253675964559730e-01,2.189149971939871320e-01,1.161586325079062149e-01,2.189149968744625863e-01,3.888253676793078650e-01
3.745089957762053889e-01,1.814144155213738285e-01,9.553130844537550681e-01,1.814144154167929013e-01,3.745089964001002691e-01,3.477877553172720737e-01,1.699909968472521071e-01,6.668155204851812512e-02,1.699909967171371605e-01,3.477877554409417038e-01
3.350561569163840181e-01,2.171991601922390880e-01,9.353995162445687406e-01,2.171991601126842808e-01,3.350561571425199059e-01,3.153908004494417328e-01,1.146052491156932529e-01,1.420995511254114219e-01,1.146052492026982395e-01,3.153908006501010552e-01
2.949833840211029123e-01,2.077514500612930304e-01,9.586336741076461054e-01,2.077514500996362479e-01,2.949833837946507220e-01,2.948345284606628258e-01,9.876601391378991845e-02,3.535616725074298139e-01,9.876601423025353765e-02,2.948345287803895709e-01
2.595890153633491626e-01,1.882974227147093949e-01,9.575549870709629818e-01,1.882974229514097486e-01,2.595890146476699245e-01,2.893367997064026365e-01,1.604443710778019339e-01,6.701420961422294154e-01,1.604443716112993190e-01,2.893368001892701047e-01
2.379833517559613032e-01,1.924974780965004184e-01,8.786075336742840136e-01,1.924974785850034342e-01,2.379833505287249629e-01,3.026456667650868626e-01,3.141059098834069752e-01,1.000000000000000000e+00,3.141059105847453514e-01,3.026456674581094464e-01
2.403412763843239819e-01,2.382462432817596121e-01,5.908150677396255546e-01,2.382462440323073194e-01,2.403412746370644781e-01,3.383717106037593125e-01,5.448264599360770344e-01,1.000000000000000000e+00,5.448264607192163655e-01,3.383717115577188905e-01
2.735379391880020106e-01,3.197701565865827544e-01,9.427540180786092572e-01,3.197701575540217722e-01,2.735379369351483292e-01,3.980870528442878031e-01,8.146001182863786827e-01,9.978205381289230180e-01,8.146001190523733948e-01,3.980870541059289835e-01
3.365211170120764872e-01,4.286417094104155723e-01,8.263120349507055984e-01,4.286417104963906599e-01,3.365211143104754332e-01,4.788613128906448746e-01,8.607754703649224126e-01,9.886650908704096574e-01,8.607754710044959179e-01,4.788613144789753973e-01
4.163380805080975633e-01,5.392396486809309941e-01,7.555899854230018198e-01,5.392396497678384470e-01,4.163380774737485135e-01,5.714860777286292493e-01,8.770363761133487257e-01,9.799221823005324072e-01,8.770363764862244560e-01,5.714860796016715261e-01
4.943337637904740012e-01,6.244823880904826208e-01,7.732567521223130402e-01,6.244823890614150663e-01,4.943337606164686648e-01,6.626427496739684120e-01,9.195450215646995273e-01,8.489556251828134226e-01,9.195450216933795939e-01,6.626427517104729326e-01
5.551559207007616958e-01,6.690894651052288200e-01,8.013925832066309818e-01,6.690894658691518559e-01,5.551559176620710634e-01,7.399194929661468967e-01,9.305577653440297858e-01,5.626972174296518414e-01,9.305577652237218000e-01,7.399194949750660388e-01
