0.000000000000000000e+00,5.024545242619723871e-05,3.090165402110579873e-06,2.933469576989562386e-02,4.757988454607051760e-05,9.703197567827844816e-01,3.629164542379243667e-05,2.100656150853873292e-04
2.205055947036489630e-03,1.554566057581233736e-04,1.421033648735530613e-04,3.787260757283316542e-02,4.313537648127101168e-07,9.591553850257836800e-01,2.405530243224964626e-05,4.462703065541182663e-04
2.679923479319403466e-03,1.244778651168721361e-04,7.601980380506491268e-04,4.069831946591739164e-02,1.573689881444804420e-07,9.539524567967262447e-01,1.375498982537087399e-04,1.648416708460971082e-03
0.000000000000000000e+00,9.997273249343881305e-05,9.170126967670587446e-05,5.024140352018579420e-02,0.000000000000000000e+00,5.886984114837902071e-01,2.081101209231540072e-01,1.527600848677819756e-01
1.542128670346898194e-04,8.441664892624252056e-05,7.997794512191597476e-06,1.085268119948573778e-01,2.380771509668573192e-04,2.442045383037227124e-01,4.360664072882397546e-01,2.107186610726251019e-01
2.726582004403688085e-05,1.521919386099596598e-05,5.486692212297504694e-06,7.731749624475948816e-03,1.505548077579863010e-08,6.140532109951728490e-01,3.671912703725333516e-01,1.097678716182426926e-02
1.783556966285938631e-05,1.075777757924763922e-06,1.555441515562576562e-05,2.707888557250341666e-02,4.260412673276388514e-03,6.353605291497109731e-01,2.666196149929574988e-01,6.664730483140654527e-02
6.807772066005312293e-05,1.790713343820343436e-04,1.124859050774236397e-05,1.442883023198132382e-04,8.325097403692712991e-03,8.607796012887468651e-01,1.254975237893661277e-01,4.995655537400669859e-03
4.773438533450582717e-05,8.143754326828193642e-06,8.356778708483882762e-05,1.554525830276149172e-05,1.526624092896492607e-04,6.858593414884318618e-01,3.090107755495134501e-01,4.823184275163465255e-03
4.519682378388158281e-05,0.000000000000000000e+00,9.720887935699145006e-04,4.509292711206817171e-06,1.900250213730044976e-03,6.504429082418435870e-01,3.238700832758930059e-01,2.276597631304590544e-02
3.977949277587211591e-05,1.973803616766103570e-05,1.706102720310755029e-04,1.149497152797853799e-04,7.591395226316981562e-04,7.297981198182492690e-01,2.283208605643990974e-01,4.077712533303543690e-02
1.449831254118572577e-05,3.155984529805614769e-05,9.256310244811946194e-07,1.030360033787158260e-04,6.144800120992101279e-04,9.253741494227417652e-01,1.245444315272517186e-02,6.140762991279013344e-02
0.000000000000000000e+00,2.553926039121409816e-05,0.000000000000000000e+00,6.920188872274291665e-05,3.594031041537244617e-08,9.916733701698866588e-01,8.936299452490940908e-05,8.143317636992259897e-03
0.000000000000000000e+00,1.515867169849409026e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.958542201401448357e-06,9.998502516695180198e-01,5.603305314747279530e-05,7.755930363609767693e-05
0.000000000000000000e+00,1.530413321471174075e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999772374664898100e-01,2.122933912225269916e-05,2.446948655310170570e-06
0.000000000000000000e+00,1.683529419304622343e-05,0.000000000000000000e+00,3.053873692686437579e-06,4.168124897155982765e-07,9.998260832972989398e-01,1.820720024572199889e-05,1.363632105198847231e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999052016564233814e-01,9.918010629505427005e-05,0.000000000000000000e+00
0.000000000000000000e+00,8.214157237928945785e-05,5.094520018864104891e-04,7.442279057659037154e-05,4.667849904326777888e-05,9.971547605997367336e-01,1.454517642381877515e-03,6.778652810784058192e-04
0.000000000000000000e+00,7.703373753174703879e-05,2.559839119717207453e-03,1.289396550434846302e-04,5.340488001312369143e-02,6.790815386957970157e-01,2.071576429522958007e-01,5.758994292596555237e-02
0.000000000000000000e+00,2.535492209078417590e-06,2.461620119560608436e-06,2.473548670653536829e-04,3.646301744492311953e-02,3.581994457442186919e-01,5.730519380608429802e-01,3.203280772625480277e-02
9.653763220583940063e-06,1.751077598323090264e-04,2.149424219048540400e-05,6.014809210248021551e-04,5.042402047438072866e-04,3.787460023626557093e-01,5.480506041539490170e-01,7.189178657022501917e-02
0.000000000000000000e+00,1.519215847652268664e-03,0.000000000000000000e+00,6.732726101059873652e-04,6.634569188035086299e-04,6.716614049957745358e-01,2.738239028632439287e-01,5.165797354448498774e-02
0.000000000000000000e+00,1.024064326510781180e-03,0.000000000000000000e+00,7.989445248001107844e-05,3.662549091767471196e-05,8.540638453549092013e-01,1.041505012926865481e-01,4.064428112714978808e-02
0.000000000000000000e+00,4.146956666504976219e-05,0.000000000000000000e+00,3.525528024184193163e-04,2.557275576766627562e-05,8.413789512189642217e-01,1.195863568725074044e-01,3.861448783423328257e-02
0.000000000000000000e+00,1.227290314172502271e-04,0.000000000000000000e+00,5.227144140335014634e-04,2.490368936120259074e-04,8.806650331302470214e-01,9.798204444990109285e-02,2.045805298205671460e-02
0.000000000000000000e+00,6.518025007766756196e-03,0.000000000000000000e+00,4.210277504466110494e-03,4.962624093926205253e-04,9.532516719826930052e-01,3.001084276791744429e-02,5.512701510424507408e-03
0.000000000000000000e+00,8.096010793539202069e-04,0.000000000000000000e+00,3.909011980152798764e-04,1.971535336616291165e-04,9.908641822362672658e-01,6.594903725730752453e-03,1.143244752165644080e-03
0.000000000000000000e+00,3.096896689437290186e-05,0.000000000000000000e+00,1.385450243193239450e-05,1.332436060809904537e-05,9.999369089821397161e-01,0.000000000000000000e+00,5.561907309635106361e-06
0.000000000000000000e+00,1.038620096649802175e-03,1.508667002015752780e-05,6.745139701232598720e-03,6.315813274837143478e-03,9.186736076737475054e-01,1.559982643441566711e-05,6.719645648408359428e-02
0.000000000000000000e+00,1.053722501192703000e-03,0.000000000000000000e+00,1.520752274426791619e-03,2.331706356417042117e-02,8.051750579459552304e-01,0.000000000000000000e+00,1.689333996431662821e-01
0.000000000000000000e+00,4.989506893645125236e-03,0.000000000000000000e+00,1.105750564106747769e-01,6.326864340360692724e-04,7.948011233815379661e-01,8.930313639946619667e-08,8.900124540082661462e-02
