0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.795540424346487744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.958739045160358884e-05,4.615381007870216767e-01,0.000000000000000000e+00,5.453409065755681073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.056476179224464795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.018536954393196470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.424295638432834243e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.648483026552689634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.793121943248786820e-01,0.000000000000000000e+00,1.052980168333279192e-03,4.266907887971170266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.836892789631566134e-04,0.000000000000000000e+00,8.225659966599273565e-01,1.829274173146655802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.426184938213101243e-04,0.000000000000000000e+00,9.838812789363354794e-01,2.221595282650331432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.570578919736314694e-01,1.469009570393081665e-01,1.173036329258079482e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880237368262601683e-01,1.237043984917921419e-01,1.934672043123387142e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.237430974384809201e-02,6.646308377083510743e-01,0.000000000000000000e+00,2.687035097633627689e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.244811662248288542e-01,6.412494125947876267e-01,0.000000000000000000e+00,2.389346696986309193e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.742663317532856748e-01,0.000000000000000000e+00,4.304529875618763879e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621040442331039277e-01,0.000000000000000000e+00,3.763738232793426008e-01,4.659762767582288912e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059579960990695603e-02,3.067584771391214729e-04,1.050884138597945380e-03,9.926225318512267304e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.332952033570249606e-01,3.165625159656339292e-04,0.000000000000000000e+00,4.710305437785428095e-01,0.000000000000000000e+00
