3.816106399564761498e-01,2.864270351041351415e-01,8.980463081074085974e-02,2.421567750739085090e-01
3.281765182665946461e-03,1.823156511581722769e-03,4.233919523450730971e-01,5.715020807098768474e-01
8.926122513911377565e-02,3.000546914398234330e-02,3.753738590598776348e-01,5.053585771131674509e-01
1.104169369770228171e-01,5.883528382469930401e-02,3.603753017160026273e-01,4.703716075541491959e-01
1.104863158295109893e-01,9.855878248186054902e-02,3.530247496906628313e-01,4.379292411816655961e-01
2.405128704218060243e-01,2.203413346119597327e-01,2.389478119228124198e-01,3.001969436793605062e-01
5.113445029879813974e-01,4.515014418525731266e-01,3.721082649870620547e-03,3.343154166467043886e-02
5.379237360781183863e-01,4.617855293492471036e-01,1.375089057173011331e-06,2.874995791054481991e-04
5.434372586517921544e-01,4.564531791472313249e-01,7.776678564814919908e-05,2.973095167175073732e-05
5.469828231291270493e-01,4.529725198198399916e-01,2.839085220047856491e-05,1.450639287147798981e-05
5.481803633640748297e-01,4.456405495030075214e-01,5.213988194641425503e-03,9.640590738633048702e-04
5.494806739675380802e-01,4.362597028969756319e-01,4.147488899110797489e-03,1.011176623618790203e-02
5.471650279226318858e-01,4.214932538663459516e-01,1.803640703353081784e-02,1.330562514489729703e-02
5.554450310007328362e-01,4.189784079544541240e-01,2.030145862751824015e-02,5.275886947246980103e-03
4.441066439743716621e-01,3.068079823219774238e-01,9.270061379065847040e-02,1.563859033271255694e-01
2.702506664879025244e-01,1.522690147005637817e-01,2.633027907497537123e-01,3.141786558454362499e-01
1.183316766620869098e-01,4.235291810691642345e-02,4.020416270511713019e-01,4.372746246656071256e-01
3.576748590905838321e-05,1.613123229382506423e-03,4.911535400453227451e-01,5.071979063306132351e-01
0.000000000000000000e+00,2.238950317604824515e-04,5.018124197728697222e-01,4.979649656559315130e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.100903181947334941e-01,4.899122276210344240e-01
6.118965307566267024e-04,1.005726567861072373e-03,5.157438243706676806e-01,4.826382054375815689e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.217625132897009133e-01,4.782406725030547978e-01
8.679311961013365056e-06,4.312099569619890979e-03,5.239154030313182275e-01,4.717640410980744603e-01
5.462797601772824418e-04,1.150499530532986091e-04,5.290401455677458120e-01,4.702994040998625391e-01
2.034552242222608092e-03,9.126237736476833446e-04,5.297522781832796346e-01,4.673022384902228432e-01
7.055515372432056599e-03,4.289106036325407087e-03,5.263922562745091405e-01,4.622657582506907725e-01
2.935885783037252977e-02,2.645227762165077920e-02,5.042516660858233912e-01,4.399405091962546588e-01
6.789358657215768811e-02,2.877510288534345165e-02,4.830988664045202663e-01,4.202363713204986251e-01
1.686399732763008141e-01,6.826843983510206409e-03,4.444202771459778156e-01,3.801171795411479870e-01
2.794919786317269228e-01,9.570620340264861595e-03,3.928945083356336077e-01,3.180471749079150645e-01
3.777788498907972969e-01,1.106244987255468049e-01,3.014348192196038556e-01,2.101661438465874943e-01
4.647800638111070359e-01,2.158256554419323847e-01,2.113621112691128900e-01,1.080365369698368799e-01
5.330472730563613482e-01,3.122684848316412132e-01,1.269301220049015300e-01,2.775858315840205870e-02
5.873109283056524577e-01,4.015796417398226903e-01,5.454089721300309050e-03,5.659851018063949239e-03
5.730355447525939949e-01,4.268380403685592128e-01,1.170879741826728296e-04,1.378414760008982844e-05
5.512980891245694570e-01,4.481246505792740864e-01,0.000000000000000000e+00,5.812482411822546442e-04
5.286427187826427954e-01,4.713622238925747610e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.045344296187789235e-01,4.954211700484312253e-01,0.000000000000000000e+00,4.784129519681348412e-05
4.804391085244719140e-01,5.195443909938751714e-01,0.000000000000000000e+00,1.999104431780537189e-05
4.574634951363016899e-01,5.425408620701820395e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.363511984904134833e-01,5.636548131881978785e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.176624914523256460e-01,5.823397892657899977e-01,0.000000000000000000e+00,2.041595328869996921e-06
4.022885890545535026e-01,5.977176702415998300e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.912644093619515040e-01,6.087401278361638246e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.858580768266237082e-01,6.141466579701631012e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.154964514561787170e-01,5.442407552892031264e-01,1.402675341054559210e-01,0.000000000000000000e+00
2.144635985309928938e-01,4.339952775261092799e-01,3.217394417177463772e-01,2.980417662950030078e-02
6.207659895221852991e-02,2.625924179096210120e-01,4.756256368841106918e-01,1.997077420850945362e-01
2.255007255456487891e-01,3.872821160359847803e-01,3.164856093328751174e-01,7.073370070252930908e-02
6.257573980830969827e-04,1.017549305890369515e-01,5.561338360822685178e-01,3.414873420180121188e-01
6.619486939045658521e-06,1.083025274340824323e-01,5.377169877774276019e-01,3.539745374040899617e-01
2.455798076285024226e-03,8.618295925436723903e-02,5.343175038817947753e-01,3.770442143748994335e-01
6.290015426673063563e-03,5.554986454336542645e-02,5.371797170292013091e-01,4.009801764768110566e-01
6.008040657328134280e-04,1.713948499502365328e-03,5.570524333326962729e-01,4.406318241119044909e-01
0.000000000000000000e+00,6.608947873543709155e-04,5.481005391472577593e-01,4.512377422664129445e-01
8.856396724223837471e-04,4.403331882232358260e-03,5.363555222061821004e-01,4.583536580686022877e-01
5.095874857092104124e-03,1.762953737754286571e-02,5.184361095748506454e-01,4.588365380062758292e-01
1.010270365284641342e-02,1.973974128758630153e-01,4.181421568826166335e-01,3.743563073542502395e-01
1.502449817719895275e-01,3.749237947495147050e-01,2.526579656590635659e-01,2.221722835127499240e-01
2.888254727518254072e-01,5.489206850717076591e-01,9.105656676145082451e-02,7.119663473455262181e-02
