6.424375971898645954e-01,1.973324105013797569e-02,5.560143012014624568e-03,5.730363365565583900e-01,3.531703139015515691e-01,9.994271589005443435e-01,9.953874739897230484e-01,2.716088839747579642e-01
7.588920594515410345e-01,3.780723289879725502e-01,1.824773062129429468e-01,8.118429778901302685e-01,5.594686886353508193e-01,5.885898555710685764e-01,6.663335356903331563e-01,4.238729323219223577e-01
5.509385739291132733e-01,3.545796867374029770e-01,2.354867992112218700e-01,7.017967657417596428e-01,6.909069396154821074e-01,4.250583932096366202e-01,4.993538107190653719e-01,5.703656809060326793e-01
2.854324340709033514e-01,3.253229263144025163e-01,3.173737949924699264e-01,4.495349132955796523e-01,6.528678375047193283e-01,5.060482216223378682e-01,5.628151867549708864e-01,5.957396492317911241e-01
1.214411514470377790e-01,3.602931032875753559e-01,4.426765061686144254e-01,2.307849876392322752e-01,5.136636289642230180e-01,6.359406660793875954e-01,6.647719921310597524e-01,5.211116743442888444e-01
1.198853926969799255e-01,3.897961940503087974e-01,4.655368903897916799e-01,1.607575782972309186e-01,4.058936403211096944e-01,6.985942638870394905e-01,7.136139565600113643e-01,4.478235689513025974e-01
2.765876196728295766e-01,3.869513759148442422e-01,3.622500513276165068e-01,2.663648206465881740e-01,4.074075502646304359e-01,6.290475010144085388e-01,6.394297226475970097e-01,4.576224691557449487e-01
5.291556107851852486e-01,3.718386044557156489e-01,2.530790538725464778e-01,4.830988261515942739e-01,4.862921872101594323e-01,5.233002756366685881e-01,5.157568315887690602e-01,5.489354943140113408e-01
7.462030711144229667e-01,3.575824635791398642e-01,2.227740960527020975e-01,6.778787810768400757e-01,5.438587953347912007e-01,4.976197911764858040e-01,4.664600792332136980e-01,6.379541525328995544e-01
7.950797613830405952e-01,3.454143737925539082e-01,2.776847663229512486e-01,7.278487246721994097e-01,5.062621520908090478e-01,5.475539258210518900e-01,5.037918677305153192e-01,6.239895432889126514e-01
6.760201591373709018e-01,3.620677459930508602e-01,4.064893145903771265e-01,6.274623487872539318e-01,3.836004187578380686e-01,6.138975682699268077e-01,5.637752690034589786e-01,4.820126516608097544e-01
5.234204381581663013e-01,4.168274974805711297e-01,5.336855292230611170e-01,4.865022990954645521e-01,2.539871562571590080e-01,6.538143909100366802e-01,6.080049802002425174e-01,2.970871840777263850e-01
4.664990993938398778e-01,4.549539664468262301e-01,5.355315323458763599e-01,4.206052824233103005e-01,1.995742234630947243e-01,6.385289103034480496e-01,6.294679348836639265e-01,1.876908453047115011e-01
5.340791864223831675e-01,4.345773718035887967e-01,4.087157891096810935e-01,4.720876789994188361e-01,2.679211303740150485e-01,5.795861357282602322e-01,6.183384685538428904e-01,2.236615684271368587e-01
6.508290670783806187e-01,3.925388680012817932e-01,3.077423222242756107e-01,5.937367540621647510e-01,4.489663505849198488e-01,5.300583850944310393e-01,5.750446022036366234e-01,3.917977818546969360e-01
6.887898183161169641e-01,3.789836122597201040e-01,3.577672741229726006e-01,6.721620710017170985e-01,6.496784162900092197e-01,5.211827866616755012e-01,5.164549020930868650e-01,5.931619434680039937e-01
5.689110768601214341e-01,3.910587392787256422e-01,4.999353659969795194e-01,6.065012497329074215e-01,7.339227321291703632e-01,5.473999519502636968e-01,4.863129843638264171e-01,6.945875430067159906e-01
3.435211914272357503e-01,4.098736227672283849e-01,5.830836341682230639e-01,4.097295022838513545e-01,6.505532185419568014e-01,5.912423469913625773e-01,5.399901864250185035e-01,6.385339688289110027e-01
1.426454726807861728e-01,4.419031774539682322e-01,5.655362258696799982e-01,2.038158283070336529e-01,4.975698695575319630e-01,6.072727521246112925e-01,6.296427153299105628e-01,5.065648682779232415e-01
6.691752825945154748e-02,4.712887322145867808e-01,5.024275334893050227e-01,1.046832109079224582e-01,4.184903872279587267e-01,5.609482013774671483e-01,6.334855516076844939e-01,4.363701260291759088e-01
1.537235111763570194e-01,4.592762244951066886e-01,4.381626945408556018e-01,1.592583018385485549e-01,4.789653694565768616e-01,4.989611921882236567e-01,5.325813260357086243e-01,5.010333375074168538e-01
3.711356773403075571e-01,4.192291954663113218e-01,4.041813852450225064e-01,3.507009475991804681e-01,6.263025323997779559e-01,4.873284684132171973e-01,4.239638729836832098e-01,6.609857683641500170e-01
6.016935997707626438e-01,3.992864219159033001e-01,4.186210455622996207e-01,5.920436495231962137e-01,7.275754217157645032e-01,5.155756755488569709e-01,3.937326763674647845e-01,7.860594513700747132e-01
6.927113297830573835e-01,4.173254834633738919e-01,4.617479813366542896e-01,7.395981706046923509e-01,6.775574054620461251e-01,5.228308047090842736e-01,4.317402588380362949e-01,7.479285988822167441e-01
6.006560971444782071e-01,4.534987791817651770e-01,4.963751668587096932e-01,7.056770622513629521e-01,4.961442846645001681e-01,5.012268159499987386e-01,4.782125347671319360e-01,5.464127547377122252e-01
4.409835801049869497e-01,4.660612762636014428e-01,4.976526646364962669e-01,5.638882754608348646e-01,2.995236594773768024e-01,4.880939635709879432e-01,4.969418410276129072e-01,3.153176237617116295e-01
3.647336361704104912e-01,4.277119551187256175e-01,4.508956412335294317e-01,4.700831947369356612e-01,2.004342459885660177e-01,4.723092513988800811e-01,4.605400032362344520e-01,1.898951330795625170e-01
4.387638376204671675e-01,3.730054242007508347e-01,3.784175913846284378e-01,5.138800426778844521e-01,2.518167590619267981e-01,4.324417722437323142e-01,3.788871091146263081e-01,2.207273156086664856e-01
6.153248488631599677e-01,3.764574849879592788e-01,3.453167695933610504e-01,6.623325978432511585e-01,4.266505827253733729e-01,4.026264872833156261e-01,3.322130016395895558e-01,3.752928593302091165e-01
7.708952957833177244e-01,4.585350902983159616e-01,3.881734855754037095e-01,7.956780159844719647e-01,6.113480832516230423e-01,4.205987558637980239e-01,3.886204840434983043e-01,5.591783723113807891e-01
7.882425227255214217e-01,5.506952748828116695e-01,4.873242573659851695e-01,7.891867277942145043e-01,6.628249730071071877e-01,4.887870653881856153e-01,5.096188794064396843e-01,6.529862975518845314e-01
6.485113856553169631e-01,5.878804159420301101e-01,6.107893905582056915e-01,6.124458593865673706e-01,5.397118431110462522e-01,5.971126696352503371e-01,5.939131201032614715e-01,5.901568141295272518e-01
4.496297097540696841e-01,5.874297529522137795e-01,6.843865651293812302e-01,3.688279510076572509e-01,3.475426237101970073e-01,6.749663835160976122e-01,6.068573517190407607e-01,4.250454943006161668e-01
3.234002454488896783e-01,5.706295808371659728e-01,6.153205217982034014e-01,2.091749428486747164e-01,2.294056813346670720e-01,6.027828201682596809e-01,5.486352310703819235e-01,2.909779242884159567e-01
3.401575973160693711e-01,5.226058696454670693e-01,4.462017391073471728e-01,2.132961532083649803e-01,2.560822945662875605e-01,4.258217995558347679e-01,4.466135835707760182e-01,2.791557745441115013e-01
4.604375306040847105e-01,4.709127843553923554e-01,3.327746306870327242e-01,3.439618304233088564e-01,3.971929699059840724e-01,3.388622158678583074e-01,3.925897756101904279e-01,3.714236423933435227e-01
5.689469729811622578e-01,4.745018448571848291e-01,3.791740732725297214e-01,4.863717055999812744e-01,5.542513216507481966e-01,4.310509511081117573e-01,4.311194958661628829e-01,4.757664632581487529e-01
5.639849419620358573e-01,5.922702992560806567e-01,5.726430420038397529e-01,5.292392094032632999e-01,6.211593509032805605e-01,6.227890774621934744e-01,5.479136444670089645e-01,5.049562054842418046e-01
4.262107096812114415e-01,8.374919980920552121e-01,7.977009729062849441e-01,4.372128435979402705e-01,5.583108769883240452e-01,7.718420287093338272e-01,7.224145345828368869e-01,4.385670489339657530e-01
2.327555635839909376e-01,9.888161531312231745e-01,8.832685804116355843e-01,2.769973147045028949e-01,4.397999598707997837e-01,8.201479681571521851e-01,8.414324415615076491e-01,3.404481149679715601e-01
1.070315999590386868e-01,8.525528866573505171e-01,7.370405928977789012e-01,1.645423672181949570e-01,3.940706184274792578e-01,7.874178620994283229e-01,7.647341403590394160e-01,3.145146117124070217e-01
1.235156028648756593e-01,6.195462525879753546e-01,5.121148617042787787e-01,1.676641785964943787e-01,4.792480638696192119e-01,6.656919317611090792e-01,5.916738597298414337e-01,4.172398208273644937e-01
2.519949031894305747e-01,6.183889507521603823e-01,4.279642595348159273e-01,2.571800616004611406e-01,6.228916396649372134e-01,4.965269440658934830e-01,4.927176946894901155e-01,5.941999458853396421e-01
3.918904978269031059e-01,8.069788339734614846e-01,5.256072970710257142e-01,3.521133120951204232e-01,6.923822777408897844e-01,3.926639490560274171e-01,4.975783045155810491e-01,7.108823391010318238e-01
4.541658416488666417e-01,9.474576669668790529e-01,6.702604700012764205e-01,3.912679100439185320e-01,6.172268861682352892e-01,4.550601370799454148e-01,5.721834860923423749e-01,6.735586102792904262e-01
4.344200943747552057e-01,8.928622173236976378e-01,6.906285194464520938e-01,3.815764962935178639e-01,4.518951490019744166e-01,6.401438297692759738e-01,7.029953492891519717e-01,5.162293455741731041e-01
4.085283029593316240e-01,7.008686602665753496e-01,6.173777349392363112e-01,3.868339963452013808e-01,3.102195121642809528e-01,7.855398530154705794e-01,7.859439156618601707e-01,3.535466442183904934e-01
4.617323897370966268e-01,4.902893772633871161e-01,6.001898615340206522e-01,4.730976095767036038e-01,2.639521989028305593e-01,8.245034767747563276e-01,7.220593998926554402e-01,2.750960114942490042e-01
6.162520017957799912e-01,3.456435246953884488e-01,6.102278406225967178e-01,6.577824014957133203e-01,3.151854165247223727e-01,8.038688772717208497e-01,6.283908554751204134e-01,2.959701439371049125e-01
7.988320600824999618e-01,3.434513573170209222e-01,5.637137089671186985e-01,8.616150096903694156e-01,4.135869598962395588e-01,7.425978297812713125e-01,6.246733642630746264e-01,3.654930482762401289e-01
8.937162872631161381e-01,4.647975764325105175e-01,5.214351210837036010e-01,9.525821643283666207e-01,4.868132186238252057e-01,6.253061345572552554e-01,6.213259662146817242e-01,4.122862468469576935e-01
8.284257823914089602e-01,5.660450468314398575e-01,5.339544776131630588e-01,8.563527813465225957e-01,4.774909403378644335e-01,5.078359270397839742e-01,5.315635302523036287e-01,3.965953882026165278e-01
6.327314497217659817e-01,5.668119290694783041e-01,5.121399855681286750e-01,6.244615441749780116e-01,3.990535359278606919e-01,4.727398813737006544e-01,4.629623606847580453e-01,3.452983894995784175e-01
4.275925603305220091e-01,5.279153567763149590e-01,4.387607040898294231e-01,3.940594846693299957e-01,3.426453932631247090e-01,5.004422376667858607e-01,5.041426715863079888e-01,3.410241027611559117e-01
3.223592353487093609e-01,5.304151094300596503e-01,4.273047418459103852e-01,2.775280058332654787e-01,3.971483852710401830e-01,5.271611006878262895e-01,5.769290841606754539e-01,4.505398465407722819e-01
3.418794713006787500e-01,5.737247378599282799e-01,5.388251860285173667e-01,2.943828502888298781e-01,5.729709748480835696e-01,5.601827182911180980e-01,5.886738988190182154e-01,6.620091867878007408e-01
4.307936385482829533e-01,5.772436908632545549e-01,6.425176422209419869e-01,3.721468315751681466e-01,7.727440142082265817e-01,6.165638663998480595e-01,5.660636161945173939e-01,8.716673949599883509e-01
4.899310836791260226e-01,5.029501704982732857e-01,5.721161350230503650e-01,4.050484406421266392e-01,8.386521705997530551e-01,6.106068141549937378e-01,5.551470086028890139e-01,9.179274693831918075e-01
4.545630979281019557e-01,4.325146104611501396e-01,4.151970920078413285e-01,3.581333105032374342e-01,6.950434105947215224e-01,4.901888087744464273e-01,5.034932239144480626e-01,7.243670155626925622e-01
3.721753799679437535e-01,4.335255570880534592e-01,3.599124697022649810e-01,3.005026089584068028e-01,4.374757337431954274e-01,3.639244309998261873e-01,4.272290961381673968e-01,4.124599957880600853e-01
3.521325218193803175e-01,4.860989169434714041e-01,4.382705371392577320e-01,3.202755890488646617e-01,2.279875605010636408e-01,3.616487645911947713e-01,4.276181469661098355e-01,1.665999563105921843e-01
4.558048807443609296e-01,5.368635283475235997e-01,5.667613250440213246e-01,4.548645979715800758e-01,1.662857653887682974e-01,4.968572772920479275e-01,5.347202940549240502e-01,8.575385080536530868e-02
6.407423446831711500e-01,5.607833750073586421e-01,6.565951259957820696e-01,6.648390714419715186e-01,2.582115814295938283e-01,6.493658805300205339e-01,6.683168874340462695e-01,1.697830416779104457e-01
7.774867178305137072e-01,5.680335564623588684e-01,6.678870398264762365e-01,8.166017960442807366e-01,4.261025074192511530e-01,6.582091249098880326e-01,6.875224335672556197e-01,3.404348094286273052e-01
7.435809657424590213e-01,5.459427258922723292e-01,5.915805998962960777e-01,7.622645114245989451e-01,5.500751486510115917e-01,5.261574545593178387e-01,5.773094375733124339e-01,4.798158507336455769e-01
5.362837839078504754e-01,4.836753535781942448e-01,4.850740786438964003e-01,5.140408493627431907e-01,5.555093844956588978e-01,4.242781407861699883e-01,4.817733812560032192e-01,5.148678145149271357e-01
2.819588130898844636e-01,4.470724470746686996e-01,4.677665055637070801e-01,2.300955296120411608e-01,4.860450538640671558e-01,4.527441609332725214e-01,4.665745702726555866e-01,4.747607903269729368e-01
1.258213388511147113e-01,4.848420393737474243e-01,5.325633372127690501e-01,6.081985910456359085e-02,4.560981618424832518e-01,5.445117971234519905e-01,5.050066285095822227e-01,4.539222267263252064e-01
1.390715805084323520e-01,5.562578803249783599e-01,5.722639203950183884e-01,7.834780694699144954e-02,5.369690289055668586e-01,5.696452539137718540e-01,5.440174474516865644e-01,5.314558672818086027e-01
2.983216440025990290e-01,5.927398174394440389e-01,5.587116802648181002e-01,2.648568459907044148e-01,6.972817443309090590e-01,5.151714261718829402e-01,5.411118002133429306e-01,6.931692094909553958e-01
5.029944252216571599e-01,5.627992119858568065e-01,5.308775455558327749e-01,5.157179891977331510e-01,8.165790230302828467e-01,4.994587830266887241e-01,5.260999880870098622e-01,8.068463966463095272e-01
6.259114739683564466e-01,5.013564720465876201e-01,5.333562713838102542e-01,6.817443707748988002e-01,7.747262812126796128e-01,5.565403895457843308e-01,5.271846848565980848e-01,7.440006584718072968e-01
6.020332766368015065e-01,4.792657661900535659e-01,5.678362875106224283e-01,6.737734842718691164e-01,5.723555312685018048e-01,5.911057892250114465e-01,5.234420334546959763e-01,5.239445977956818101e-01
4.875904198754580920e-01,5.164072480449736213e-01,5.668910615491034033e-01,5.382825338419930938e-01,3.348629979788147470e-01,5.478069514942447427e-01,5.096813922845158107e-01,2.748632579110796281e-01
4.100296340949913798e-01,5.371210448384839964e-01,5.058805806944952632e-01,4.193134709610083499e-01,1.993190470278758952e-01,4.511413211739315199e-01,4.765538793866228029e-01,1.350146580082302594e-01
4.609535864542153027e-01,4.851994207181934970e-01,4.241106035687764453e-01,4.346022782021648490e-01,2.281921253780037906e-01,3.636811824176999774e-01,4.347385501258276830e-01,1.811394254813061822e-01
6.213823734268887344e-01,4.201803433811255872e-01,3.989259606859894003e-01,5.685302363426786298e-01,3.903387490697920459e-01,3.591392189449028605e-01,4.288727273417003438e-01,3.851203066482333237e-01
7.691135707476641770e-01,4.184261352934082190e-01,4.910892850636409124e-01,6.916378623644661161e-01,5.806224222788747280e-01,4.660089164895324654e-01,4.593500205156366700e-01,6.263005210087947416e-01
7.762353413557476767e-01,4.850751977012180971e-01,6.315570069560278998e-01,6.933129611471001708e-01,6.661972597860749135e-01,5.958002887622568799e-01,5.107530543700158354e-01,7.508112990631256034e-01
6.291354899580344773e-01,5.820232865823274926e-01,6.638354183674591846e-01,5.720350764182658976e-01,5.783889553339586209e-01,6.212835065877098106e-01,6.001974568623192896e-01,6.759238369464557472e-01
4.372567206754383040e-01,6.429764603750021124e-01,5.842706291054644563e-01,4.133027822764000492e-01,3.854382688243646604e-01,5.531319998767204593e-01,6.558037179533439121e-01,4.690793323335435971e-01
3.325777420125629602e-01,5.908422725348509985e-01,5.138806311895804946e-01,3.379617611538958122e-01,2.413140068970021090e-01,4.727381376773136523e-01,5.721987528137602030e-01,2.983744836936869094e-01
3.715279327344617188e-01,4.501089925288296878e-01,4.883965708086985269e-01,4.083059805260295105e-01,2.609700705116212993e-01,4.217974676399376399e-01,4.074672458334569480e-01,2.877840010556992345e-01
4.928711550005049347e-01,3.645250513828188765e-01,4.847721348846536493e-01,5.641430979812969149e-01,4.354068506958143070e-01,4.166434011096618595e-01,3.370527820125601703e-01,4.293897854499119093e-01
5.668855647659466479e-01,4.240232608390543945e-01,4.867813083635416094e-01,6.742133013400188890e-01,6.410078131703457194e-01,4.459502656336903903e-01,4.435376661708316792e-01,6.157030698821810422e-01
5.061522071385960997e-01,5.557730663507886026e-01,5.237521984192992086e-01,6.366048283021856768e-01,7.318373882487022586e-01,5.055116004076873892e-01,6.144443427629856513e-01,7.204533617249366806e-01
3.321190577478682071e-01,6.515878506700614192e-01,6.419143963713891399e-01,4.537296007857922198e-01,6.641498312913410862e-01,6.021140629307648595e-01,6.876211170633150793e-01,6.829896269526150032e-01
1.538451846295885439e-01,6.856764786711577742e-01,7.554912479520148327e-01,2.405583836949896359e-01,5.295526037796245422e-01,6.838138861632624410e-01,6.664217416716191611e-01,5.647756530240493067e-01
9.534151517375519247e-02,6.472977087192063328e-01,7.127071699479479161e-01,1.377511411719648249e-01,4.579241657437518320e-01,6.593622203007221128e-01,6.178274452276875106e-01,4.890862502727560956e-01
2.116273311595938678e-01,5.577475415487728183e-01,5.420218955198179422e-01,2.097517447279667879e-01,4.958634879980129972e-01,5.289515606663154346e-01,5.438861467330183830e-01,5.127195930023640269e-01
4.483478595701549385e-01,4.974307667691690860e-01,4.277761634974206473e-01,4.157035730009771002e-01,5.680693022582167240e-01,4.112360035058136853e-01,4.711478362891632909e-01,5.807654506735898670e-01
6.620430772200764924e-01,4.916252243451428861e-01,4.562301642669749357e-01,6.341457590649403064e-01,5.600407200834061072e-01,4.019723661033812734e-01,4.454593144223545353e-01,5.887868963404634393e-01
7.187353406801009204e-01,4.995002785902136200e-01,5.492705092461287464e-01,7.289919551416194077e-01,4.365607809167145748e-01,4.952683159556338088e-01,4.822472560161807920e-01,4.839981268075255749e-01
