3.039809433252096960e-02,8.437412572637720265e-02,3.039804920683684963e-02,2.349844429432354220e-01,3.848605871217319341e-01,2.349844961497732920e-01
7.521739258297270581e-02,3.147516427593020083e-01,7.521736054305197539e-02,1.661792908484445719e-01,2.024549067166237504e-01,1.661793405910143018e-01
1.285235098168396317e-01,4.586035036432776213e-01,1.285234876905460288e-01,1.401662920383167643e-01,4.016777875523778497e-03,1.401663352155235742e-01
1.486387661852741071e-01,4.738700963894219576e-01,1.486387485291469079e-01,1.139279133641040442e-01,9.962488870047842178e-04,1.139279492789714576e-01
1.705106079845233047e-01,4.208917160830627502e-01,1.705105897395780834e-01,1.156581945684627549e-01,6.769997594105179803e-03,1.156582236921642054e-01
1.936848511072142565e-01,3.287277977633127346e-01,1.936848296273154524e-01,1.362412137112935517e-01,1.141889572500469525e-02,1.362412368006606644e-01
2.162990485405959229e-01,2.223102021166022124e-01,2.162990240004161180e-01,1.649204410632383877e-01,1.524909056473306920e-02,1.649204590488339561e-01
2.362722135917025013e-01,1.229413093968968057e-01,2.362721885055366899e-01,1.921931856367705138e-01,2.012559406508666882e-02,1.921931996386932462e-01
2.537420959863611047e-01,5.202368979104021740e-02,2.537420743950180024e-01,2.144753634274698395e-01,1.153871325430867040e-02,2.144753747851773362e-01
2.500772841709170136e-01,8.275787544709811705e-03,2.500772703680545495e-01,2.126418648484513507e-01,6.628297995804488529e-02,2.126418755051991405e-01
2.364603614213517391e-01,1.417541136002957100e-02,2.364603588460150452e-01,2.000626626858263146e-01,1.127755457303182274e-01,2.000626753513696510e-01
2.168469844637824218e-01,7.633927356034053702e-02,2.168469953794798233e-01,1.829767629417673458e-01,1.240104200374588655e-01,1.829767808820664532e-01
1.964466997179590835e-01,1.908743386132003839e-01,1.964467249572974250e-01,1.668479309305423708e-01,8.253403580540831508e-02,1.668479578761101478e-01
1.778801013831648736e-01,3.388387394604567282e-01,1.778801401543899652e-01,1.526977926851953715e-01,8.903277426431414223e-06,1.526978326171525291e-01
1.431983845344040329e-01,4.715201355770888281e-01,1.431984336966539428e-01,1.209945254522026142e-01,8.566888154878265528e-05,1.209945824429316807e-01
1.155253642258576297e-01,5.780981114925457520e-01,1.155254181874247887e-01,9.540399236424217111e-02,4.166800039722045928e-05,9.540406936498860291e-02
1.003402002095494933e-01,6.336679644082140461e-01,1.003402523241463257e-01,8.278591004195628988e-02,7.596744114715522293e-05,8.278600670402090633e-02
1.007805338839822124e-01,6.234035350707198830e-01,1.007805783157724733e-01,8.746050092847665325e-02,1.129638287437526419e-04,8.746061257845197390e-02
1.165050305560144661e-01,5.479138123221969359e-01,1.165050641722075453e-01,1.094512060132012271e-01,1.727639461193489212e-04,1.094513243885482379e-01
1.444346120341010453e-01,4.204412148633731583e-01,1.444346352168830172e-01,1.452760465120364886e-01,1.355904461295360315e-04,1.452761618600460214e-01
1.686817080201935271e-01,2.535695228265126833e-01,1.686817236636105055e-01,1.783620797969115435e-01,5.234173471668977090e-02,1.783621834071793533e-01
1.849328124930982031e-01,8.202090947006095145e-02,1.849328238394868096e-01,2.030352196685224209e-01,1.420411273224059800e-01,2.030353058911532893e-01
1.920221862693574644e-01,3.009686948117302682e-03,1.920221955225511479e-01,2.165085240761083774e-01,1.799263510558262447e-01,2.165085907036252422e-01
