0.000000000000000000e+00,4.952825075460036983e-05,2.581704942219500671e-06,2.933483597551610547e-02,4.745993373281780459e-05,9.703196208426222436e-01,3.613315782257263197e-05,2.099819813297577778e-04
2.204067116202317392e-03,1.550841473451959889e-04,1.419111544524303279e-04,3.787282584359752402e-02,3.794385899790717569e-07,9.591555101516990867e-01,2.405413176357184881e-05,4.463229033235755275e-04
2.679103318250475405e-03,1.241743649225235759e-04,7.600141124475860103e-04,4.069837959604795385e-02,1.218855133151374076e-07,9.539525174716219080e-01,1.374245285151958320e-04,1.648368988583507038e-03
1.521068138023631329e-08,9.954842330093308632e-05,9.135952842802364600e-05,5.024122147882068012e-02,1.505388454410340240e-08,5.886982156037559033e-01,2.081097724219444500e-01,1.527598383759996570e-01
1.539734712002392388e-04,8.422670134420737664e-05,7.925193729578536596e-06,1.085268271750457897e-01,2.376540895016124322e-04,2.442044410835221002e-01,4.360663002884563877e-01,2.107186318176153261e-01
2.716557350713847562e-05,1.490080589330660624e-05,5.491735567506822409e-06,7.731618672459843015e-03,6.019057527576087313e-08,6.140528420043056546e-01,3.671911303380808733e-01,1.097663352399655921e-02
1.803391421534752728e-05,8.789839114650984321e-07,1.550394002730002283e-05,2.707879456775526619e-02,4.259848432113804047e-03,6.353600896662529030e-01,2.666196860882625863e-01,6.664721128414377582e-02
6.845660425318285955e-05,1.786125884262081533e-04,1.142946093206340355e-05,1.441870112457172687e-04,8.324541103618297508e-03,8.607790894630026335e-01,1.254977684049400077e-01,4.995561034791183748e-03
4.814784551160198765e-05,7.592908522956819395e-06,8.365352716603834105e-05,1.540546849687361559e-05,1.521233898284222216e-04,6.858588169905186493e-01,3.090111310658112398e-01,4.823059746216653773e-03
4.537763783351083730e-05,4.156273612863534168e-08,9.720941422253367124e-04,4.377936334555038590e-06,1.899618229148385649e-03,6.504423130882523996e-01,3.238703403741255982e-01,2.276568375599238858e-02
3.994167547904468315e-05,1.918987141262578616e-05,1.707682639627533636e-04,1.148210553062299096e-04,7.587690027191283746e-04,7.297978559419675548e-01,2.283212660876059452e-01,4.077700625846512189e-02
1.438512304223789097e-05,3.104163484049831583e-05,9.765419304440929632e-07,1.029575364324558526e-04,6.142390791351926872e-04,9.253741308018622602e-01,1.245477999261691837e-02,6.140755126405186143e-02
0.000000000000000000e+00,2.505188810166918880e-05,5.146690689892896355e-09,6.897430526231264098e-05,3.490579390676962678e-08,9.916734118442666057e-01,8.941041349600158496e-05,8.143082669229140258e-03
0.000000000000000000e+00,1.481944361747192110e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.667506473845873569e-06,9.998503675025334214e-01,5.591623490511218522e-05,7.723747466582988165e-05
0.000000000000000000e+00,1.204113811438277989e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999766397960022646e-01,2.037072551613493517e-05,1.938847283660917857e-06
0.000000000000000000e+00,1.670656417115887543e-05,0.000000000000000000e+00,2.706335637157980778e-06,3.363549094753657797e-07,9.998261221667325005e-01,1.815652456530697045e-05,1.359671769352398913e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999032061230143098e-01,9.735156394622790192e-05,0.000000000000000000e+00
8.113601896662742681e-08,8.202718891783042766e-05,5.096217348455011047e-04,7.421405710130703161e-05,4.651625086749058564e-05,9.971547300776106848e-01,1.454835275985333571e-03,6.776366798748572739e-04
5.295911456026889862e-08,7.684196240536474382e-05,2.560099797567198625e-03,1.287734072265301071e-04,5.340480235648013829e-02,6.790815001215065871e-01,2.071579485846516411e-01,5.758975069395223800e-02
2.306535360066597829e-08,2.472864422897336093e-06,2.741498445923633209e-06,2.472466795025727096e-04,3.646305294599633262e-02,3.581994658344102023e-01,5.730521589947881189e-01,3.203266020806488229e-02
9.268873922518761465e-06,1.750393055022923978e-04,2.154644941241821591e-05,6.015414550976454743e-04,5.045011386140098916e-04,3.787461863938491047e-01,5.480508295554041842e-01,7.189178810636832895e-02
2.990075545064745892e-09,1.519157394121641068e-03,3.203645237022572575e-09,6.733476086805604112e-04,6.637872505252549390e-04,6.716615960860110590e-01,2.738239891662840875e-01,5.165797304093111553e-02
0.000000000000000000e+00,1.024071196508002674e-03,0.000000000000000000e+00,7.996613925942498203e-05,3.700995644712476521e-05,8.540640933262934054e-01,1.041504342545652578e-01,4.064427076045585424e-02
0.000000000000000000e+00,4.155832074782489049e-05,0.000000000000000000e+00,3.525634124981064381e-04,2.594497311645462215e-05,8.413792971290096068e-01,1.195860883283497433e-01,3.861441692625487698e-02
0.000000000000000000e+00,1.228930911091943574e-04,0.000000000000000000e+00,5.226363024199610777e-04,2.493450196220909449e-04,8.806655084337974282e-01,9.798158717820121266e-02,2.045789965049928799e-02
0.000000000000000000e+00,6.518235390575968097e-03,0.000000000000000000e+00,4.210119319744668256e-03,4.964794311181642541e-04,9.532522745567983957e-01,3.001025906680464608e-02,5.512478048805427057e-03
0.000000000000000000e+00,8.097974076788090180e-04,0.000000000000000000e+00,3.906980662527258317e-04,1.972755817571471596e-04,9.908648577574863392e-01,6.594274350140582990e-03,1.142987889703631771e-03
0.000000000000000000e+00,3.088097850336379396e-05,0.000000000000000000e+00,1.345444091330420083e-05,1.317235984778017495e-05,9.999373624631932023e-01,0.000000000000000000e+00,5.120768308433345422e-06
3.824688334467557075e-08,1.038680519058705464e-03,1.488475464736659470e-05,6.745055910099731489e-03,6.315891556339475049e-03,9.186742104131255804e-01,1.514260495385060081e-05,6.719634075842546850e-02
