9.925095529171468201e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.913812376764926659e-01,7.805472061163341024e-01,8.159371585128659399e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.522974839780459499e-03,7.807149004338366227e-01
9.904387047091912644e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.904664735098110961e-01,1.000000000000000000e+00,3.837885674979166911e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.697723322107740462e-02,1.000000000000000000e+00
9.696748691605415749e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.696479347348477829e-01,9.991800972312433471e-01,2.226679299610921092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.211303642079504306e-01,9.990706698096590843e-01
9.680794820853128035e-01,1.000000000000000000e+00,2.333976337728218553e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.327597016073520431e-01,1.000000000000000000e+00,9.659634296858480296e-01,9.989964457296590661e-01,1.704381877637315690e-01,6.211471461182043186e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.211749713077350243e-01,1.688235263388046248e-01,9.989436323902934900e-01
9.352617524378270542e-01,1.000000000000000000e+00,6.015476763303216901e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.010298160484927044e-01,1.000000000000000000e+00,9.349143248173185095e-01,9.996177285332612517e-01,7.890922029144985250e-02,9.371863604515966450e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.373076511893051466e-01,7.728159595612861532e-02,9.996248084676488954e-01
9.122346521593202029e-01,9.991745967268345074e-01,6.535958532817307542e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.532373754293036017e-01,9.991761543358718134e-01,9.117804749888890337e-01,9.999571885826542550e-01,5.189958692710524429e-02,9.971768836841385930e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.973184216721420192e-01,5.030552567313746615e-02,1.000000000000000000e+00
9.576589936874729814e-01,6.367764142094910484e-01,5.788867302501227163e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.787060046628338394e-01,6.361324359101593329e-01,9.571216615664219773e-01,9.984940511633171312e-01,3.643645066851960990e-02,9.976559193358655042e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.978652158772931546e-01,3.515827642416828602e-02,9.985871446600611545e-01
9.705282652409673583e-01,0.000000000000000000e+00,5.156643839137009522e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.156527367114873694e-01,0.000000000000000000e+00,9.689690143302404080e-01,9.979815576569838198e-01,0.000000000000000000e+00,9.708115749531669447e-01,1.238291838022770319e-02,1.130062530979893815e-02,9.712268034650928250e-01,0.000000000000000000e+00,9.979460048881046985e-01
9.069317831848434652e-01,0.000000000000000000e+00,5.007131620486369172e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.008445703609174515e-01,0.000000000000000000e+00,9.063718066350092695e-01,8.386709900579809585e-01,0.000000000000000000e+00,9.211487394155558617e-01,1.059434020863748473e-02,1.627363193149658840e-02,9.216044587445352265e-01,0.000000000000000000e+00,8.386406690288777943e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.230436719185130867e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.232671416487695293e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.843226664400546833e-01,0.000000000000000000e+00,8.509441905164412123e-01,1.068129318480755818e-01,1.052519897232087193e-01,8.513494194443330665e-01,0.000000000000000000e+00,6.842938312118449495e-01
8.592195150061496811e-01,0.000000000000000000e+00,5.562627678554423749e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.565241100853773881e-01,0.000000000000000000e+00,8.588288937962402780e-01,5.622074711434065231e-01,0.000000000000000000e+00,8.344412244810051060e-01,1.978403660232595507e-01,1.968286489229504332e-01,8.347333714116706993e-01,0.000000000000000000e+00,5.621843553725713871e-01
7.099266574979258282e-01,0.000000000000000000e+00,5.629288673036519919e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.631802516826089899e-01,0.000000000000000000e+00,7.096666558316770956e-01,4.861609826696751679e-01,0.000000000000000000e+00,8.803427337670223229e-01,2.399241008593647750e-01,2.394030555149108119e-01,8.804742206092722734e-01,0.000000000000000000e+00,4.861363820680870140e-01
5.863568739984736933e-01,0.000000000000000000e+00,5.320090686057861173e-01,2.424137841905692203e-01,2.429853621736057789e-01,5.322064475362325853e-01,0.000000000000000000e+00,5.862429618917370799e-01,4.555168388102124877e-01,0.000000000000000000e+00,8.929312822571446873e-01,3.022594231423079703e-01,3.021577738472681074e-01,8.928715346277634746e-01,0.000000000000000000e+00,4.554850620285787466e-01
5.283858017770487470e-01,0.000000000000000000e+00,4.921702443924113046e-01,4.337169272543300869e-01,4.340160104388841589e-01,4.923065486220690179e-01,0.000000000000000000e+00,5.284237076337688910e-01,4.601373232459410878e-01,2.712719809155837436e-01,1.000000000000000000e+00,4.193198880633572379e-01,4.195487260115461914e-01,1.000000000000000000e+00,2.702445200298876915e-01,4.600944048889775706e-01
5.906721496340229249e-01,5.622199247386519549e-02,4.855970205346015200e-01,5.520735655071415948e-01,5.521395490757097235e-01,4.856380459537785743e-01,5.573701787728625734e-02,5.908541692970477044e-01,4.853232512801998744e-01,9.628379909486933785e-01,9.099024582609254175e-01,5.948943133023474328e-01,5.953611489063609374e-01,9.094375905651055358e-01,9.616982016960504698e-01,4.852625479562222566e-01
7.948757401667383427e-01,3.777844081498538120e-02,4.921556504895192585e-01,6.019540091389203873e-01,6.018631625464599955e-01,4.920450267288260515e-01,3.705209521837116160e-02,7.951809722278876391e-01,5.065227209418636800e-01,1.000000000000000000e+00,7.875987897857570363e-01,8.105926659409530277e-01,8.112192841345875483e-01,7.869667266543737272e-01,1.000000000000000000e+00,5.064326226832611688e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.527789370629375365e-01,6.150689908178518239e-01,6.149212715470215862e-01,4.525280797423182899e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.910427698962638865e-01,1.000000000000000000e+00,6.566865101467517229e-01,9.317837051558283123e-01,9.325137267134714358e-01,6.559542853481613589e-01,1.000000000000000000e+00,4.909132000245259864e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.583860147974298749e-01,6.363518533202746630e-01,6.362499559525127690e-01,3.580386792631170545e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.250636825860174550e-01,1.000000000000000000e+00,4.964200658255543686e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.956680710788760047e-01,1.000000000000000000e+00,4.248886488549482587e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.455761715253193256e-01,6.797971018179376212e-01,6.798217787613596297e-01,2.451880209794776999e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.250809342363667476e-01,1.000000000000000000e+00,3.253349210359013921e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.246315710269683241e-01,1.000000000000000000e+00,3.248654971145435444e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.694026377541281714e-01,7.270014348679186833e-01,7.271980664609510869e-01,1.690241704337306083e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.233326898971445540e-01,1.000000000000000000e+00,1.945972174462123339e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.939804396925171592e-01,1.000000000000000000e+00,2.230864216321817584e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.733584406927319577e-01,7.522977776467535405e-01,7.526724188396169968e-01,1.730256457325678454e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.549734486424560187e-01,1.000000000000000000e+00,1.660892852225219762e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.655594261910254827e-01,1.000000000000000000e+00,1.547129596638231186e-01
1.000000000000000000e+00,1.924336804469379907e-04,2.634923015696395421e-01,7.343667952556370837e-01,7.348861864650244602e-01,2.632245224585192944e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.515347303284424740e-01,1.000000000000000000e+00,2.841309951381301713e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.836564876196036034e-01,1.000000000000000000e+00,1.512811579031132503e-01
1.000000000000000000e+00,5.106607161552122465e-01,4.002616667515920268e-01,6.666530176485243597e-01,6.672566040441956225e-01,4.000628112114802404e-01,5.108298040867099710e-01,1.000000000000000000e+00,2.215403743742599407e-01,1.000000000000000000e+00,5.483659629967700955e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.478965458819738954e-01,1.000000000000000000e+00,2.213165575235086779e-01
1.000000000000000000e+00,9.907681494336221251e-01,5.271777847699893327e-01,5.616318385925788137e-01,5.622389283384986447e-01,5.270340144953429284e-01,9.842601885992539046e-01,1.000000000000000000e+00,3.280897879340100576e-01,8.101479070018567930e-01,9.127978813787833712e-01,9.504853577913886520e-01,9.511260414312791012e-01,9.122787406589557557e-01,8.088995142632394719e-01,3.279147495920464728e-01
1.000000000000000000e+00,9.984706366807025724e-01,5.968253896309471118e-01,4.396124838832816129e-01,4.401455844261593642e-01,5.967023754819839043e-01,9.970904041373420679e-01,1.000000000000000000e+00,4.051081460832328673e-01,1.077256836270214062e-02,9.967409252237230399e-01,7.102595785428531538e-01,7.108211776791240055e-01,9.964396417779073367e-01,9.931517064571550313e-03,4.049937070637027459e-01
1.000000000000000000e+00,9.975998506602437033e-01,6.007700516742242591e-01,3.212174384526215176e-01,3.216198086105157006e-01,6.006186417410016576e-01,9.965888212075644237e-01,1.000000000000000000e+00,4.050599732408421971e-01,0.000000000000000000e+00,9.939608620129618544e-01,4.954642043800253637e-01,4.959420545727239449e-01,9.938363237559145746e-01,0.000000000000000000e+00,4.050098417343537816e-01
1.000000000000000000e+00,7.954979850717219803e-01,5.793602250264797693e-01,2.310751022053909032e-01,2.313101105678039560e-01,5.791333855309880319e-01,7.958902938366277935e-01,1.000000000000000000e+00,3.259402518553455308e-01,0.000000000000000000e+00,9.945969234485960708e-01,3.351469120047488315e-01,3.355406308292910866e-01,9.946489803055853507e-01,0.000000000000000000e+00,3.259550795058822059e-01
1.000000000000000000e+00,2.706377038980977145e-01,5.735529445482234756e-01,1.919899021072126455e-01,1.920407928389131491e-01,5.732196223969027171e-01,2.709825457522443970e-01,1.000000000000000000e+00,2.120170031588217430e-01,2.176744372064666824e-03,9.968272481811084607e-01,2.543798304673398070e-01,2.546908197730136103e-01,9.970898446084038858e-01,2.386710792476780599e-03,2.120841836322776564e-01
8.114793378437569205e-01,1.988231669869366947e-02,5.963229571211959845e-01,2.177117152744078854e-01,2.175809741515578877e-01,5.958693963490570011e-01,2.021672876228537002e-02,8.110383881665954586e-01,1.203029901457651485e-01,4.238207524850951535e-01,1.000000000000000000e+00,2.719725887290537214e-01,2.722014262014951225e-01,1.000000000000000000e+00,4.241422096067048453e-01,1.204058851759795407e-01
6.423715399181316732e-01,1.208308612164460047e-02,6.424410644725420116e-01,3.076610775944378928e-01,3.073706037902498300e-01,6.418724501364487800e-01,1.226622543009413258e-02,6.417718297328252053e-01,8.859805819566493601e-02,7.592742974770644304e-01,1.000000000000000000e+00,3.949567339955217249e-01,3.951030855415454401e-01,1.000000000000000000e+00,7.596008763921732188e-01,8.871933729569422833e-02
5.594992463043534370e-01,1.916843279395580024e-01,6.974784578077584118e-01,4.445200072598465835e-01,4.441121041732426500e-01,6.968194917979894099e-01,1.917683299400101404e-01,5.587506148769914027e-01,1.276063783219517078e-01,9.083241541608350067e-01,1.000000000000000000e+00,6.107885934678540796e-01,6.108532647180806574e-01,1.000000000000000000e+00,9.085927708626105881e-01,1.277290517771153822e-01
5.501328385836704582e-01,6.727638116075150831e-01,7.476027390851084364e-01,5.952707335683462553e-01,5.948082880465381805e-01,7.468938730625664935e-01,6.727460236961373408e-01,5.492459756927634551e-01,2.239335783449844519e-01,8.587152345804014431e-01,1.000000000000000000e+00,8.795049703856053780e-01,8.794920510391066593e-01,1.000000000000000000e+00,8.589160653638895360e-01,2.240527481064160942e-01
5.938011513968255439e-01,1.000000000000000000e+00,7.776245353068427235e-01,7.192035674989761818e-01,7.187592855856415053e-01,7.769124682996775277e-01,1.000000000000000000e+00,5.927961945486126538e-01,3.497257413350879363e-01,6.798328083542179989e-01,1.000000000000000000e+00,9.968240797310562451e-01,9.966911078282267855e-01,1.000000000000000000e+00,6.800022958130926831e-01,3.498525382309868315e-01
6.663185361948296137e-01,1.000000000000000000e+00,7.649067581868549404e-01,7.865264026358501637e-01,7.861591386609492194e-01,7.642337195834846275e-01,1.000000000000000000e+00,6.652298597823941284e-01,4.755901011923495125e-01,4.886332855083370119e-01,1.000000000000000000e+00,9.966905970960708849e-01,9.965829977271435380e-01,1.000000000000000000e+00,4.888207538324172430e-01,4.757451749331731428e-01
7.455452016066089760e-01,1.000000000000000000e+00,6.916780204627296369e-01,7.780049361327360247e-01,7.777491644403531357e-01,6.910771758216960325e-01,1.000000000000000000e+00,7.444190467623242879e-01,5.801997199779289627e-01,3.878123497480693294e-01,1.000000000000000000e+00,9.968696077948913103e-01,9.967846816174374958e-01,1.000000000000000000e+00,3.880486057046699799e-01,5.803989319978989370e-01
8.167804655679509196e-01,1.000000000000000000e+00,5.732231545569250741e-01,6.894185357723310315e-01,6.892865137214456706e-01,5.727138033386967031e-01,1.000000000000000000e+00,8.156717710310357194e-01,6.538628853233109384e-01,4.088655743553964994e-01,1.000000000000000000e+00,9.982782898103054192e-01,9.983454180966977454e-01,9.993618186086171695e-01,4.091660660573103181e-01,6.541133582258282786e-01
8.747498021282043013e-01,1.000000000000000000e+00,4.483010375585453899e-01,5.558383290700352752e-01,5.558117896098431210e-01,4.478915418289375894e-01,1.000000000000000000e+00,8.737126837569971771e-01,6.973167507921006480e-01,5.094833722906694229e-01,1.000000000000000000e+00,9.514620217845087824e-01,9.511461104807259481e-01,1.000000000000000000e+00,5.098486822874795932e-01,6.976169061408944438e-01
9.180876542687339548e-01,7.793150282305427723e-01,3.482106009730459584e-01,4.322885915514312338e-01,4.323258035456271631e-01,3.479056190414417382e-01,7.793424542625030371e-01,9.171654711250707415e-01,7.154990782515762149e-01,6.127110692011276116e-01,6.817321698879974523e-01,7.047898445797362577e-01,7.044404694342631945e-01,6.812886862763953832e-01,6.131107296102460413e-01,7.158303008586752725e-01
9.426090702602891724e-01,4.224271133162519898e-01,2.910469475319836796e-01,3.592394283727590176e-01,3.593006554333621483e-01,2.908442186306411381e-01,4.224575391683630388e-01,9.418255054489599321e-01,7.097673922427628623e-01,6.552891361546138160e-01,4.684139344702891727e-01,5.050128596762440969e-01,5.046444026082635981e-01,4.681660094057943367e-01,6.556609922410202573e-01,7.100962852184938834e-01
9.411553960847557354e-01,1.800066767303355186e-01,2.836143699764448467e-01,3.535481480488080197e-01,3.536064508388215843e-01,2.835026345865433450e-01,1.800004084854081310e-01,9.405174707827500535e-01,6.794263220878066223e-01,6.152495916543716525e-01,3.633516013253556554e-01,4.059897410202827350e-01,4.056150600102038650e-01,3.632654946653524064e-01,6.155343102558742396e-01,6.797137159849765409e-01
9.083502234671760878e-01,8.814366625227169905e-02,3.208005016617567207e-01,4.084106388766116646e-01,4.084533947102001461e-01,3.207592327507289842e-01,8.806184415067502824e-02,9.078524605308159190e-01,6.261932831072952732e-01,5.084518497696857153e-01,3.572401628882418412e-01,4.448876514539488736e-01,4.445150843949460806e-01,3.572774682440588712e-01,5.086084219950993690e-01,6.264036471494618397e-01
8.449358882724699038e-01,1.454317156929040844e-01,3.885516570951118576e-01,4.989297594435256888e-01,4.989572390445411454e-01,3.885499103543725852e-01,1.452343553959170031e-01,8.445628729859806505e-01,5.565162516478396881e-01,3.752185729494911803e-01,4.312233383981297630e-01,6.387109621557791606e-01,6.383421339082974155e-01,4.313377991472597262e-01,3.752287306874699802e-01,5.566249852344911098e-01
7.585512252427457636e-01,3.200117892719074875e-01,4.661483467060381081e-01,5.897451682523198180e-01,5.897675168355560604e-01,4.661456761063450527e-01,3.196581795770472301e-01,7.582796676725442886e-01,4.803731748556145376e-01,2.644048564854614147e-01,5.541680665008680284e-01,9.765468259172834786e-01,9.761760492998998728e-01,5.543041758829541088e-01,2.642719007022931166e-01,4.803696277100306666e-01
6.612188660045774657e-01,5.609399679056963350e-01,5.261237045684762359e-01,6.576121779124562972e-01,6.576335932252780347e-01,5.260762444240554281e-01,5.603943118687035874e-01,6.610204488756465935e-01,4.078806733422462028e-01,2.172735639389653806e-01,6.798583001351963251e-01,9.968345616114367980e-01,9.980584332997362029e-01,6.799561161068945481e-01,2.170207798444352132e-01,4.077670972860045207e-01
5.658292735145429297e-01,8.128347588759518016e-01,5.353571850143717947e-01,7.161971866543493936e-01,7.162134478139322580e-01,5.352309823219996154e-01,8.120744307289995412e-01,5.656745552482127515e-01,3.462764167068099197e-01,2.535293758166253797e-01,7.519946024013436370e-01,9.984238511861657228e-01,9.985308573126486786e-01,7.520035707024669280e-01,2.531982347288910806e-01,3.460650357092230900e-01
4.835036111657182167e-01,9.973336298011639123e-01,4.638989818925890463e-01,7.801501525202086951e-01,7.801652700060996981e-01,4.636826871701046349e-01,9.987745930445312004e-01,4.833660929722184973e-01,2.988484067890687657e-01,3.634118627770870358e-01,7.213106765969073964e-01,9.985262433841776142e-01,9.988350960639831300e-01,7.212033773076710341e-01,3.630573384525236369e-01,2.985586281432718869e-01
4.220135029506050794e-01,9.704067923576454868e-01,3.008196864377362667e-01,8.309969804771472068e-01,8.310268105579973197e-01,3.005297289202858990e-01,9.692356932838184225e-01,4.218729327948953500e-01,2.654819116748342589e-01,5.096187499469988502e-01,5.683989655529571028e-01,9.987268847233267133e-01,9.990757355287162023e-01,5.681787216520002293e-01,5.092838639412549107e-01,2.651377720251508197e-01
3.845065283965966030e-01,9.898457916834891845e-01,6.892098260507041607e-02,8.358326839971775835e-01,8.358972448205594930e-01,6.859527975507165309e-02,9.903537352618970724e-01,3.843505881989037753e-01,2.438378723667333492e-01,6.513489860114555219e-01,3.163272426734752840e-01,9.973822992569890689e-01,9.979583364858245487e-01,3.160238787785896175e-01,6.510556372004837611e-01,2.434636097889843198e-01
3.703618789328741445e-01,9.550329848607979066e-01,1.530855778914047560e-01,7.683623690907591675e-01,7.684749425227759279e-01,1.527692695007291379e-01,9.536598036512630161e-01,3.701860489679526522e-01,2.320954029081322145e-01,7.607292225363443405e-01,2.553427237213506951e-02,9.950856692930747371e-01,9.957340343253661130e-01,2.519564407827299887e-02,7.604798616360630703e-01,2.317131509274190371e-01
3.764923749227749306e-01,9.409380205868527192e-01,4.974307958198175700e-02,6.291197013478199151e-01,6.292809773899160630e-01,4.947401030996465693e-02,9.396016914697956635e-01,3.762984799584162543e-01,2.294922299042512215e-01,8.220090866363137794e-01,4.287705661872436361e-03,9.942608415973284153e-01,9.945361032625640307e-01,4.063586013611996187e-03,8.217876086575375272e-01,2.291178851704446795e-01
3.980558793245613791e-01,9.617510389211311184e-01,5.069201615466520372e-02,4.572294978096298479e-01,4.574307002352279716e-01,5.048906307212642358e-02,9.605476387418290241e-01,3.978505561404999669e-01,2.360584796750133940e-01,8.319425649428363601e-01,5.554728203481102723e-03,8.616938286714844741e-01,8.617012792292406687e-01,4.980849016016014770e-03,8.317307738462437205e-01,2.357005196837208272e-01
4.291360486571492161e-01,9.789501579873532977e-01,4.647238599041629559e-02,3.045829650236318020e-01,3.048089881935434065e-01,4.634189299233285736e-02,9.779759759594964796e-01,4.289289193387154642e-01,2.519327961245685921e-01,7.929649216631668995e-01,1.780983409481727217e-02,5.225355543352704357e-01,5.226001158249273804e-01,1.761502778574952979e-02,7.927419728380530328e-01,2.515919862203531698e-01
4.633603457291428085e-01,9.816021459313952757e-01,4.519998253343236044e-02,2.021276312082740390e-01,2.023610496397309499e-01,4.513464541760273119e-02,9.809014056902370937e-01,4.631615923504686649e-01,2.764620154671402763e-01,7.057744970305462884e-01,2.859256011103684589e-02,2.817553721679936229e-01,2.818500501390385216e-01,2.846848152659195788e-02,7.055254136017082844e-01,2.761320595385452492e-01
4.952171210222724440e-01,8.426898156841227117e-01,5.295631371763692696e-02,1.632794115567200721e-01,1.635039367387584042e-01,5.294248328205188037e-02,8.422621588094534317e-01,4.950348900766944338e-01,3.083183679828948032e-01,5.719745456674095729e-01,6.466722292774740311e-02,1.520413296215754606e-01,1.521407186591188232e-01,6.459865091041501473e-02,5.717010095885260990e-01,3.079881792081775038e-01
5.214547195491192610e-01,7.120859954090393851e-01,1.846266634804111240e-01,1.869143386021789310e-01,1.871150765202490018e-01,1.846434710458833284e-01,7.118933988094710008e-01,5.212938989163213854e-01,3.459909496824977726e-01,4.075555200698067204e-01,4.287400540699363161e-01,1.380035411201183393e-01,1.380856632105340320e-01,4.287056865844218190e-01,4.072717424001459086e-01,3.456477021915823622e-01
5.411021163576642534e-01,5.906332383075306725e-01,4.523883986649638311e-01,2.617006386606098300e-01,2.618642226412932206e-01,4.524095474867155242e-01,5.906117489754850736e-01,5.409645007732131194e-01,3.880342750600506152e-01,2.473783131760857179e-01,8.861136713268276122e-01,2.300215973880996023e-01,2.300689241164743104e-01,8.860891960577048643e-01,2.470990930821345966e-01,3.876662653614031950e-01
5.547375251569639509e-01,4.732317565413015070e-01,6.423424867091679369e-01,3.670772062245927780e-01,3.671897003518230229e-01,6.423410364841706244e-01,4.733071632492100167e-01,5.546224462620396034e-01,4.331607887566220616e-01,1.327178571869842283e-01,9.851338898878726491e-01,3.972940521371287059e-01,3.972912512037105048e-01,9.850809271262286337e-01,1.324554388220681445e-01,4.327592411179044252e-01
5.634777836603014345e-01,3.621736363093898681e-01,7.615719393841838825e-01,4.738859967870386880e-01,4.739323509205486396e-01,7.615279820113138864e-01,3.622767429809019557e-01,5.633827882547609578e-01,4.800509957755912382e-01,9.105491974759265250e-02,9.794446186631801110e-01,5.869851230870983816e-01,5.869179286159577069e-01,9.794386913850887666e-01,9.081925231679378874e-02,4.796110444512600712e-01
5.679274636435884815e-01,2.742770498177240501e-01,8.296595816599213746e-01,5.494293708926141218e-01,5.493981186456763366e-01,8.295624468747101465e-01,2.743538440612778295e-01,5.678487984521730647e-01,5.268845974173996805e-01,1.190242366623825432e-01,9.684301313398747668e-01,7.367528757718682098e-01,7.366129262872377348e-01,9.683144709311201082e-01,1.188226066585406776e-01,5.264058343229186532e-01
5.672899521004165502e-01,2.296317317830831317e-01,8.269062628293002426e-01,5.707724554293946984e-01,5.706626697051178088e-01,8.267559388679563970e-01,2.296486835630189016e-01,5.672228367133356208e-01,5.707811594203788808e-01,1.881446391726615264e-01,9.613783908453008564e-01,8.003329360093649480e-01,8.001245997043631153e-01,9.611382484099284529e-01,1.879812655783449082e-01,5.702677284972909044e-01
