2.238364867662926139e-01,2.238364867666378377e-01,2.761635330270312272e-01,2.761635330286926204e-01
2.718069832279470521e-01,2.718069832282383191e-01,2.281930462070759780e-01,2.281930462085736966e-01
3.106394421474689138e-01,3.106394421475613399e-01,1.893606106902815944e-01,1.893606106913980069e-01
3.397504791669396229e-01,3.397504791670408753e-01,1.602496083213416078e-01,1.602496083220062428e-01
3.594081495705194751e-01,3.594081495705304108e-01,1.405919797170311347e-01,1.405919797171499841e-01
3.706747763265377249e-01,3.706747763265406670e-01,1.293253965862058985e-01,1.293253965858080778e-01
3.753244415860819694e-01,3.753244415860503835e-01,1.246757705401382449e-01,1.246757705392403243e-01
3.756897916438192153e-01,3.756897916437684226e-01,1.243104490053968114e-01,1.243104490041763016e-01
3.743798536673055843e-01,3.743798536668038190e-01,1.256204000920225494e-01,1.256204000906131213e-01
3.738307992591816675e-01,3.738307992585426787e-01,1.261694507916539532e-01,1.261694507902821893e-01
3.757173786454013897e-01,3.757173786446437735e-01,1.242828537553155172e-01,1.242828537541217915e-01
3.803783373130625867e-01,3.803783373121326083e-01,1.196218700257670742e-01,1.196218700249168376e-01
3.865317165381021436e-01,3.865317165369159813e-01,1.134684662475882039e-01,1.134684662472172922e-01
3.915443885630252030e-01,3.915443885616232134e-01,1.084557765820669817e-01,1.084557765822009856e-01
3.923022914602299349e-01,3.923022914586560828e-01,1.076978658075827405e-01,1.076978658081344520e-01
3.863893784529725539e-01,3.863893784512943408e-01,1.136107798038949318e-01,1.136107798047714529e-01
3.730360188348748052e-01,3.730360188334285731e-01,1.269641460663342714e-01,1.269641460673897326e-01
3.533451397620838708e-01,3.533451397608781130e-01,1.466550339519718804e-01,1.466550339529618385e-01
3.296711077744294283e-01,3.296711077734948980e-01,1.703290747283922046e-01,1.703290747292416363e-01
3.044820321295411136e-01,3.044820321290841458e-01,1.955181586383699932e-01,1.955181586388520520e-01
2.792825520556805885e-01,2.792825520557969954e-01,2.207176467282741528e-01,2.207176467283939181e-01
2.541133997933400779e-01,2.541133997938371802e-01,2.458868061588492249e-01,2.458868061586060028e-01
2.278761246592109768e-01,2.278761246601019863e-01,2.721240849179802912e-01,2.721240849174634269e-01
1.993823939777238929e-01,1.993823939789587385e-01,3.006178111377583173e-01,3.006178111368623118e-01
1.686943406054082217e-01,1.686943406068742157e-01,3.313058474759416061e-01,3.313058474750377735e-01
1.381051530353007428e-01,1.381051530367531643e-01,3.618950036619098531e-01,3.618950036610342202e-01
1.121221682477864801e-01,1.121221682490234489e-01,3.878779454856762232e-01,3.878779454847881558e-01
9.617970899387442985e-02,9.617970899471373070e-02,4.038203572644926687e-01,4.038203572637666938e-01
9.452434620360505857e-02,9.452434620386283848e-02,4.054756769821804552e-01,4.054756769815706652e-01
1.083848393492354428e-01,1.083848393489222073e-01,3.916151525868699079e-01,3.916151525866032324e-01
1.354929509555408418e-01,1.354929509546390631e-01,3.645070251317701904e-01,3.645070251316612220e-01
1.711358831518434986e-01,1.711358831505502553e-01,3.288640918317186634e-01,3.288640918318740947e-01
2.099712631951956565e-01,2.099712631934921581e-01,2.900287215880721914e-01,2.900287215884631009e-01
2.475669645767205329e-01,2.475669645752451575e-01,2.524330351819664697e-01,2.524330351824029539e-01
2.810011116720522173e-01,2.810011116707186174e-01,2.189989015643384329e-01,2.189989015649662640e-01
3.084586764015458393e-01,3.084586764006506665e-01,1.915413421316156939e-01,1.915413421321744136e-01
3.283097247423061860e-01,3.283097247417166575e-01,1.716902857947290029e-01,1.716902857951558004e-01
3.384512745420514279e-01,3.384512745420082958e-01,1.615487133131257580e-01,1.615487133133430564e-01
3.365380028312853211e-01,3.365380028317180860e-01,1.634619515628812358e-01,1.634619515628617792e-01
3.211055775422550496e-01,3.211055775432528625e-01,1.788943413993482612e-01,1.788943413991090359e-01
2.928770385108352414e-01,2.928770385121379216e-01,2.071228537736715392e-01,2.071228537732724972e-01
2.553097333732652907e-01,2.553097333750627973e-01,2.446901495680333660e-01,2.446901495676804816e-01
2.139085244229182170e-01,2.139085244248334350e-01,2.860913691122025093e-01,2.860913691118726621e-01
