4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
9.497889169525218778e-01
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.667390867475091354e-01
-1.256513408040075552e-01
5.026402873482186534e-02
-2.735060912922190890e-02
1.941261182051544701e-02
-4.063596505726987940e-02
1.251816522704125023e-01
-4.523518139823344830e-01
-4.000000000000000000e+00
-4.000000000000000000e+00
-4.000000000000000000e+00
