0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.899041077688095547e-02,9.410095892231190584e-01
2.110304686546010944e-01,7.889695313453989334e-01
3.510574177477454594e-01,6.489425822522545406e-01
4.588304612592788434e-01,5.411695387407211566e-01
5.389855683008724085e-01,4.610144316991275915e-01
5.931846657379677978e-01,4.068153342620322022e-01
6.289588128444041359e-01,3.710411871555958641e-01
6.504634738777723690e-01,3.495365261222276310e-01
6.629458539263992645e-01,3.370541460736007355e-01
6.706517742320485809e-01,3.293482257679514191e-01
6.763043704976032799e-01,3.236956295023967201e-01
6.826002846489630516e-01,3.173997153510369484e-01
6.892673379869476147e-01,3.107326620130523853e-01
6.977526469905717121e-01,3.022473530094282879e-01
7.058331634649076536e-01,2.941668365350923464e-01
7.165130670947019720e-01,2.834869329052980280e-01
7.321374171071446391e-01,2.678625828928553609e-01
7.505969044209025443e-01,2.494030955790974557e-01
7.691606104350392492e-01,2.308393895649607508e-01
7.862297389893020405e-01,2.137702610106979595e-01
7.987638417114362177e-01,2.012361582885637823e-01
8.047692942162333329e-01,1.952307057837666671e-01
8.068509091707068981e-01,1.931490908292931019e-01
8.072486458384525720e-01,1.927513541615474280e-01
8.072470388664738650e-01,1.927529611335261350e-01
8.072489690281574592e-01,1.927510309718425408e-01
8.072473554483130531e-01,1.927526445516869469e-01
8.072486841436800065e-01,1.927513158563199935e-01
8.072547707947071993e-01,1.927452292052928007e-01
8.089511252924277418e-01,1.910488747075722582e-01
8.351938568124722684e-01,1.648061431875277316e-01
9.064127020243740729e-01,9.358729797562592712e-02
9.950671092250210625e-01,4.932890774978937465e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
8.536406596298455884e-01,1.463593403701544116e-01
4.963494378361880122e-01,5.036505621638119878e-01
1.986985358915784317e-01,8.013014641084215128e-01
1.447587706934524987e-01,8.552412293065474458e-01
1.446131009511506249e-01,8.553868990488493473e-01
1.447496610075244272e-01,8.552503389924756005e-01
1.446489318503217936e-01,8.553510681496782064e-01
1.447051309326876922e-01,8.552948690673123355e-01
3.849844301666723312e-01,6.150155698333277243e-01
7.760182320173800719e-01,2.239817679826199281e-01
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
7.376811936504484857e-01,2.623188063495515143e-01
4.273079110344969456e-01,5.726920889655030544e-01
2.080357691103067175e-01,7.919642308896932548e-01
1.576955433151135400e-01,8.423044566848865156e-01
1.575490904158298455e-01,8.424509095841701267e-01
1.576632707988164794e-01,8.423367292011835206e-01
1.575790813976672700e-01,8.424209186023327023e-01
1.575861361943525218e-01,8.424138638056475337e-01
1.576434290815539874e-01,8.423565709184459571e-01
1.575485443474966829e-01,8.424514556525033449e-01
1.576705138703108355e-01,8.423294861296891645e-01
1.662536940323435519e-01,8.337463059676564203e-01
2.632193697680679234e-01,7.367806302319320766e-01
4.108250301278006389e-01,5.891749698721993056e-01
5.981935886078993958e-01,4.018064113921006042e-01
8.094477522008037829e-01,1.905522477991962171e-01
9.900695860296059303e-01,9.930413970394069700e-03
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
8.626513185396541550e-01,1.373486814603458450e-01
4.561686888531174544e-01,5.438313111468825456e-01
7.548011739062616965e-02,9.245198826093737887e-01
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
